num_of_features,time
214,1597936876.392719104
171,1597936876.492731136
199,1597936876.592744192
192,1597936876.692450560
142,1597936876.792286464
156,1597936876.892232448
158,1597936876.992238592
245,1597936877.092446720
187,1597936877.192679680
222,1597936877.292978432
182,1597936877.392951040
186,1597936877.493052928
238,1597936877.593074176
156,1597936877.692912640
208,1597936877.792672256
144,1597936877.892197376
153,1597936877.992010240
167,1597936878.091721728
164,1597936878.191671552
258,1597936878.291718400
168,1597936878.391886592
145,1597936878.492164352
155,1597936878.592305920
212,1597936878.692272640
150,1597936878.792194304
122,1597936878.892040704
155,1597936878.991765504
188,1597936879.091409920
167,1597936879.191428352
239,1597936879.291247360
187,1597936879.391350528
198,1597936879.491590656
192,1597936879.591681792
140,1597936879.691678976
231,1597936879.791630336
229,1597936879.891518464
155,1597936879.991478784
169,1597936880.091279616
130,1597936880.191190528
109,1597936880.291081984
202,1597936880.391025664
224,1597936880.491122176
165,1597936880.591462656
149,1597936880.691532800
174,1597936880.791398144
242,1597936880.891391488
210,1597936880.991420672
152,1597936881.091064576
128,1597936881.190843648
154,1597936881.290604032
173,1597936881.390291200
215,1597936881.490324480
233,1597936881.590314496
188,1597936881.690582528
203,1597936881.790838528
179,1597936881.890950912
173,1597936881.991017728
170,1597936882.090812672
179,1597936882.190318848
219,1597936882.289629440
165,1597936882.389628416
157,1597936882.489507584
161,1597936882.589449984
177,1597936882.689715200
242,1597936882.790093312
183,1597936882.890344448
177,1597936882.990728192
191,1597936883.090752256
211,1597936883.190622720
181,1597936883.290306048
167,1597936883.389763840
210,1597936883.489607680
180,1597936883.589571584
166,1597936883.689338112
185,1597936883.789423360
154,1597936883.889789184
161,1597936883.989714176
172,1597936884.089970432
225,1597936884.190138112
193,1597936884.290008832
192,1597936884.389631232
186,1597936884.489271040
154,1597936884.589134592
148,1597936884.688833280
201,1597936884.788503552
172,1597936884.888536320
207,1597936884.988843776
175,1597936885.088746240
132,1597936885.188667904
184,1597936885.288922368
227,1597936885.389076992
200,1597936885.489216256
158,1597936885.588941568
233,1597936885.688855808
195,1597936885.788621312
192,1597936885.888369664
186,1597936885.988366336
173,1597936886.088599296
210,1597936886.188427776
186,1597936886.288542208
210,1597936886.388397312
229,1597936886.488232448
191,1597936886.587934464
187,1597936886.687661824
159,1597936886.787609856
166,1597936886.887606272
194,1597936886.987524864
165,1597936887.087624960
173,1597936887.187851520
203,1597936887.288168192
200,1597936887.388243456
187,1597936887.488512256
180,1597936887.588567808
176,1597936887.688405504
173,1597936887.787987968
173,1597936887.887610624
242,1597936887.987249920
193,1597936888.087084032
228,1597936888.187038976
188,1597936888.287016704
182,1597936888.387253760
183,1597936888.487264768
216,1597936888.587670784
252,1597936888.687765760
198,1597936888.787545856
195,1597936888.887039232
179,1597936888.986743552
181,1597936889.086480384
182,1597936889.186354944
160,1597936889.286327296
178,1597936889.386354176
207,1597936889.486614528
155,1597936889.586664704
196,1597936889.686808576
149,1597936889.786820352
188,1597936889.886688512
238,1597936889.986392576
205,1597936890.086232576
144,1597936890.186375680
178,1597936890.286409728
175,1597936890.386393600
168,1597936890.486242560
151,1597936890.586368768
188,1597936890.686362880
193,1597936890.786189568
179,1597936890.886257408
220,1597936890.986203392
172,1597936891.085853696
185,1597936891.185504256
188,1597936891.285389312
157,1597936891.385446144
161,1597936891.485435648
197,1597936891.585541632
160,1597936891.685553152
170,1597936891.785506560
208,1597936891.885503232
264,1597936891.985417728
193,1597936892.085186816
201,1597936892.184924928
212,1597936892.284472320
177,1597936892.384246016
200,1597936892.484161280
222,1597936892.584158208
232,1597936892.684293888
208,1597936892.784722944
197,1597936892.884824320
223,1597936892.984981504
204,1597936893.085046272
254,1597936893.185049088
249,1597936893.284920064
215,1597936893.384807424
167,1597936893.484477952
242,1597936893.584218880
229,1597936893.684193536
264,1597936893.784211200
214,1597936893.884574720
184,1597936893.984618752
165,1597936894.084437504
286,1597936894.184374272
241,1597936894.284134656
292,1597936894.384006912
226,1597936894.483715072
193,1597936894.583691776
225,1597936894.683661568
270,1597936894.783687680
249,1597936894.884001024
233,1597936894.984363008
211,1597936895.084372992
260,1597936895.184403200
261,1597936895.284286464
203,1597936895.384126720
183,1597936895.483805952
216,1597936895.583442432
186,1597936895.683327488
235,1597936895.783283456
208,1597936895.883104512
207,1597936895.983178496
227,1597936896.083453184
222,1597936896.183510016
188,1597936896.283590912
181,1597936896.383354624
205,1597936896.483249152
182,1597936896.582859520
244,1597936896.682600960
166,1597936896.782682880
230,1597936896.882572800
232,1597936896.982599936
191,1597936897.082775552
237,1597936897.183031552
254,1597936897.283237632
192,1597936897.383448576
259,1597936897.483383552
207,1597936897.583072512
267,1597936897.682600192
190,1597936897.782221824
159,1597936897.882043136
214,1597936897.981878528
220,1597936898.082031616
208,1597936898.182114304
271,1597936898.282307584
225,1597936898.382387200
201,1597936898.482657024
226,1597936898.582646016
269,1597936898.682505472
192,1597936898.782223616
217,1597936898.881885184
136,1597936898.981612288
236,1597936899.081511424
180,1597936899.181481984
245,1597936899.281548032
210,1597936899.381736192
287,1597936899.481575424
219,1597936899.581737984
225,1597936899.681783552
186,1597936899.781726208
212,1597936899.881621248
255,1597936899.981448960
187,1597936900.081306368
265,1597936900.181201152
167,1597936900.281336320
245,1597936900.381398272
202,1597936900.481549824
234,1597936900.581406464
250,1597936900.681783040
298,1597936900.781684736
194,1597936900.881511168
188,1597936900.980967168
241,1597936901.080463104
188,1597936901.180290304
257,1597936901.280200704
243,1597936901.380192512
254,1597936901.480453888
288,1597936901.580528640
224,1597936901.680621312
205,1597936901.780768000
156,1597936901.880728832
257,1597936901.980782848
200,1597936902.080759808
166,1597936902.180515584
231,1597936902.280277248
194,1597936902.380016384
200,1597936902.479845120
248,1597936902.579747328
219,1597936902.679807232
196,1597936902.779876352
204,1597936902.880114176
254,1597936902.979977728
199,1597936903.079815680
230,1597936903.179487744
228,1597936903.278899968
191,1597936903.378740992
166,1597936903.478701056
196,1597936903.578658048
275,1597936903.678873856
277,1597936903.779027968
278,1597936903.879209472
152,1597936903.979461888
162,1597936904.079548416
250,1597936904.179520512
199,1597936904.279085824
165,1597936904.378890496
167,1597936904.478674176
178,1597936904.578194176
160,1597936904.678071296
241,1597936904.778031360
181,1597936904.878246656
155,1597936904.978297600
137,1597936905.078649856
160,1597936905.178715136
161,1597936905.278862336
166,1597936905.379040768
184,1597936905.479025152
157,1597936905.578950656
158,1597936905.678688768
176,1597936905.778501376
134,1597936905.878438656
130,1597936905.978281728
126,1597936906.077928192
158,1597936906.177521664
119,1597936906.277552640
138,1597936906.377276928
139,1597936906.477203200
138,1597936906.577220608
176,1597936906.677239296
169,1597936906.777243392
184,1597936906.877339136
187,1597936906.977211392
173,1597936907.077270016
161,1597936907.177254656
202,1597936907.276967680
209,1597936907.377006592
175,1597936907.476935680
186,1597936907.576718592
208,1597936907.676640768
167,1597936907.776373760
168,1597936907.876486912
180,1597936907.976354304
198,1597936908.076208384
154,1597936908.176073216
125,1597936908.275962624
141,1597936908.376085504
203,1597936908.476177920
245,1597936908.576173568
186,1597936908.676098560
198,1597936908.776021248
189,1597936908.876152832
145,1597936908.976294912
163,1597936909.076312832
134,1597936909.176368896
147,1597936909.276502272
145,1597936909.376332032
140,1597936909.476120320
134,1597936909.576087808
111,1597936909.675864064
96,1597936909.775886336
77,1597936909.875970560
70,1597936909.975729152
82,1597936910.075652352
56,1597936910.175399936
41,1597936910.275555328
16,1597936910.376096256
4,1597936910.476619008
39,1597936910.576956928
51,1597936910.677264896
65,1597936910.777330944
75,1597936910.877208064
79,1597936910.976825088
55,1597936911.076487424
50,1597936911.176392448
78,1597936911.275909376
73,1597936911.375134976
81,1597936911.474797056
91,1597936911.574665216
112,1597936911.674570496
119,1597936911.774545664
129,1597936911.874298368
110,1597936911.974175744
151,1597936912.073988864
131,1597936912.173884928
123,1597936912.274087936
132,1597936912.374128640
119,1597936912.474133248
119,1597936912.574124288
135,1597936912.674473728
156,1597936912.774338816
170,1597936912.874162432
152,1597936912.973929216
144,1597936913.073773312
158,1597936913.173675520
145,1597936913.273714688
135,1597936913.373967360
135,1597936913.474164992
129,1597936913.574311680
144,1597936913.674334976
154,1597936913.774054656
181,1597936913.873782272
184,1597936913.973933568
207,1597936914.073629184
204,1597936914.173397248
191,1597936914.273064704
151,1597936914.372528640
133,1597936914.472437248
163,1597936914.572498432
154,1597936914.672729344
146,1597936914.773072384
186,1597936914.873331712
147,1597936914.973374720
163,1597936915.073393920
142,1597936915.173420288
134,1597936915.273159936
76,1597936915.372873984
142,1597936915.472725248
126,1597936915.572198400
152,1597936915.672152064
179,1597936915.772207360
166,1597936915.872365568
181,1597936915.972636160
122,1597936916.072855040
126,1597936916.172776960
151,1597936916.272591104
145,1597936916.372058112
112,1597936916.471777792
140,1597936916.571940096
163,1597936916.671533056
139,1597936916.771413760
132,1597936916.871435520
129,1597936916.971565824
151,1597936917.071699456
163,1597936917.171802624
159,1597936917.271882496
142,1597936917.371581184
160,1597936917.471400448
122,1597936917.571257856
85,1597936917.671336192
154,1597936917.770933248
137,1597936917.871054080
124,1597936917.971183104
160,1597936918.071174912
129,1597936918.171265536
167,1597936918.271367168
176,1597936918.371379456
140,1597936918.471219712
145,1597936918.571023616
183,1597936918.670779392
176,1597936918.770688256
188,1597936918.870442752
153,1597936918.970319616
170,1597936919.070041088
178,1597936919.170276352
196,1597936919.270306560
189,1597936919.370600192
186,1597936919.470354944
177,1597936919.570260992
180,1597936919.669895680
182,1597936919.769589760
165,1597936919.869619200
159,1597936919.969473280
165,1597936920.069539584
154,1597936920.169732352
191,1597936920.269891072
137,1597936920.369886208
186,1597936920.469873920
185,1597936920.569948928
158,1597936920.669705728
181,1597936920.769471488
139,1597936920.869273856
124,1597936920.969016064
134,1597936921.068874240
141,1597936921.168913664
119,1597936921.268812032
148,1597936921.368737536
142,1597936921.468477440
177,1597936921.568695040
80,1597936921.668779264
154,1597936921.768868608
138,1597936921.868918272
140,1597936921.969110784
106,1597936922.068832256
165,1597936922.168592640
113,1597936922.268471296
102,1597936922.368497664
167,1597936922.468663296
145,1597936922.568368128
107,1597936922.668287744
101,1597936922.768147968
114,1597936922.867878144
108,1597936922.967791104
144,1597936923.067809536
99,1597936923.167696384
104,1597936923.267679232
134,1597936923.367701760
97,1597936923.467680256
124,1597936923.567740928
146,1597936923.667371776
172,1597936923.767527424
150,1597936923.867481344
166,1597936923.967373568
126,1597936924.067234560
149,1597936924.166831360
121,1597936924.267103232
144,1597936924.366827776
131,1597936924.466891264
150,1597936924.566910976
134,1597936924.666648832
130,1597936924.766607360
142,1597936924.866654976
153,1597936924.966733312
138,1597936925.066595840
104,1597936925.166389248
114,1597936925.266100992
107,1597936925.366099968
143,1597936925.466194944
122,1597936925.566401024
91,1597936925.666666752
131,1597936925.766639872
143,1597936925.866665472
180,1597936925.966569216
148,1597936926.066473984
149,1597936926.166144000
148,1597936926.265797120
137,1597936926.365556992
125,1597936926.465470464
170,1597936926.565231872
163,1597936926.665726464
156,1597936926.766038784
180,1597936926.866134016
156,1597936926.966079488
126,1597936927.066028288
138,1597936927.166056192
142,1597936927.265789184
150,1597936927.365596672
173,1597936927.465340928
108,1597936927.565154816
143,1597936927.664733952
162,1597936927.765078784
154,1597936927.865090048
166,1597936927.965491712
133,1597936928.065189120
203,1597936928.165232896
192,1597936928.265367296
174,1597936928.364955648
174,1597936928.464625408
139,1597936928.564374272
112,1597936928.664472320
129,1597936928.764194560
141,1597936928.864461824
170,1597936928.964122624
154,1597936929.064218880
125,1597936929.164117760
176,1597936929.264226304
170,1597936929.364503040
184,1597936929.464449024
180,1597936929.564386560
153,1597936929.664326656
128,1597936929.764388864
171,1597936929.864209664
119,1597936929.964196096
115,1597936930.064272896
143,1597936930.164369408
167,1597936930.264064512
114,1597936930.364017152
127,1597936930.463789568
128,1597936930.563449856
141,1597936930.663209216
173,1597936930.763205120
165,1597936930.863516928
138,1597936930.963379200
174,1597936931.063318784
190,1597936931.163392000
118,1597936931.263581440
147,1597936931.363416576
110,1597936931.463456000
103,1597936931.563484416
98,1597936931.663371008
132,1597936931.763204608
113,1597936931.862956032
90,1597936931.962669056
88,1597936932.062725888
70,1597936932.162630656
132,1597936932.262843136
129,1597936932.362963456
120,1597936932.463038464
110,1597936932.563076864
80,1597936932.663052288
123,1597936932.762870016
127,1597936932.862949120
88,1597936932.962794240
63,1597936933.062962688
103,1597936933.162643200
162,1597936933.262526208
121,1597936933.362454016
148,1597936933.462310656
165,1597936933.562277632
131,1597936933.662484480
165,1597936933.762313216
119,1597936933.862257408
135,1597936933.962121728
156,1597936934.062043136
123,1597936934.161814784
103,1597936934.261520384
122,1597936934.361502464
147,1597936934.461594112
128,1597936934.561635584
109,1597936934.661785088
97,1597936934.761479936
102,1597936934.861468928
82,1597936934.961718272
101,1597936935.061842432
77,1597936935.161961216
80,1597936935.261857536
67,1597936935.361629184
47,1597936935.461441280
67,1597936935.561702656
94,1597936935.661743872
74,1597936935.762036480
113,1597936935.862243328
143,1597936935.962680320
111,1597936936.062942464
121,1597936936.162988800
139,1597936936.262537216
179,1597936936.361920256
155,1597936936.461085184
133,1597936936.560267264
243,1597936936.659808256
228,1597936936.759673344
228,1597936936.859461376
194,1597936936.959404800
258,1597936937.059309056
276,1597936937.159608064
259,1597936937.259285504
277,1597936937.359711488
265,1597936937.459578624
154,1597936937.559287040
164,1597936937.659050752
185,1597936937.758580736
160,1597936937.858398464
220,1597936937.958610176
160,1597936938.058835200
144,1597936938.159524096
151,1597936938.259827712
130,1597936938.360082432
123,1597936938.460321280
133,1597936938.560096512
148,1597936938.659864576
158,1597936938.759803136
154,1597936938.859617024
197,1597936938.959286784
204,1597936939.059258112
160,1597936939.159212544
161,1597936939.259209216
161,1597936939.359251712
175,1597936939.459319808
192,1597936939.559606784
234,1597936939.659748864
217,1597936939.759727616
255,1597936939.859765504
225,1597936939.959493376
175,1597936940.059311872
202,1597936940.159252480
139,1597936940.259305728
165,1597936940.358974464
185,1597936940.458765056
196,1597936940.558779392
198,1597936940.658793728
151,1597936940.758671616
187,1597936940.858856448
144,1597936940.958694400
135,1597936941.058720768
153,1597936941.158772224
172,1597936941.258512128
154,1597936941.358427904
188,1597936941.458395136
153,1597936941.558208512
163,1597936941.658442752
145,1597936941.758773504
139,1597936941.858763264
160,1597936941.958555648
150,1597936942.058237184
145,1597936942.157875200
139,1597936942.257526784
142,1597936942.357209856
136,1597936942.456821248
96,1597936942.557047040
108,1597936942.656988416
147,1597936942.757121024
153,1597936942.857281792
121,1597936942.957359104
125,1597936943.057511680
120,1597936943.157806080
136,1597936943.257697536
129,1597936943.357597952
108,1597936943.457209856
131,1597936943.556705280
119,1597936943.656134400
119,1597936943.756063744
145,1597936943.856020992
141,1597936943.956267520
168,1597936944.056413184
177,1597936944.156730624
187,1597936944.256877568
208,1597936944.356917248
191,1597936944.456899072
150,1597936944.556644864
184,1597936944.656249856
167,1597936944.755685888
215,1597936944.855530496
284,1597936944.955606272
224,1597936945.055678208
211,1597936945.155923200
185,1597936945.256083968
222,1597936945.356064000
203,1597936945.456397056
175,1597936945.556253952
195,1597936945.656226048
234,1597936945.755898368
215,1597936945.855527424
212,1597936945.955162112
254,1597936946.055339520
193,1597936946.155298560
226,1597936946.255467008
240,1597936946.355635712
252,1597936946.455891456
146,1597936946.555677440
187,1597936946.655584512
239,1597936946.755365120
218,1597936946.855152640
187,1597936946.954891520
222,1597936947.054612736
182,1597936947.154541568
167,1597936947.255007488
197,1597936947.355287040
171,1597936947.455381760
211,1597936947.555688960
181,1597936947.655367168
174,1597936947.755339008
219,1597936947.855262208
195,1597936947.954635520
177,1597936948.053993984
225,1597936948.153521664
179,1597936948.253223424
167,1597936948.353247232
191,1597936948.453095168
261,1597936948.553189120
258,1597936948.653206784
192,1597936948.753544448
202,1597936948.854132736
227,1597936948.954512896
202,1597936949.054546688
189,1597936949.154326784
240,1597936949.253777664
208,1597936949.353644544
188,1597936949.453449216
232,1597936949.553095936
240,1597936949.653180160
262,1597936949.753204992
223,1597936949.853474048
236,1597936949.953596160
213,1597936950.053828096
234,1597936950.153862144
238,1597936950.253833728
232,1597936950.353603840
232,1597936950.453415424
169,1597936950.553098752
203,1597936950.652774656
173,1597936950.753006848
128,1597936950.853113856
225,1597936950.953160448
196,1597936951.053274112
154,1597936951.153480448
158,1597936951.253279488
145,1597936951.352842752
164,1597936951.452570112
146,1597936951.552350720
158,1597936951.652356352
120,1597936951.751971328
163,1597936951.851791360
173,1597936951.951917312
157,1597936952.052233472
178,1597936952.152113920
164,1597936952.252579840
184,1597936952.352719872
181,1597936952.452537856
187,1597936952.552502528
190,1597936952.652519680
162,1597936952.751939072
139,1597936952.851623936
209,1597936952.951423488
195,1597936953.051586560
177,1597936953.151925504
172,1597936953.252120320
215,1597936953.352111616
191,1597936953.452089088
172,1597936953.551985664
171,1597936953.651776512
163,1597936953.751454720
202,1597936953.851061760
187,1597936953.951162880
211,1597936954.051050496
268,1597936954.151178496
222,1597936954.251564032
240,1597936954.351822080
234,1597936954.452028928
243,1597936954.552129536
211,1597936954.652125696
268,1597936954.751756032
235,1597936954.851220224
188,1597936954.950915584
210,1597936955.050307840
235,1597936955.150161152
270,1597936955.250218752
208,1597936955.350468608
241,1597936955.451046400
257,1597936955.551012352
204,1597936955.651040256
291,1597936955.751077888
202,1597936955.850880256
205,1597936955.950828544
178,1597936956.050334464
200,1597936956.149927680
200,1597936956.249933312
186,1597936956.349745920
166,1597936956.449818880
215,1597936956.550066944
161,1597936956.650450176
228,1597936956.750724864
225,1597936956.850715904
220,1597936956.950801408
157,1597936957.050623744
157,1597936957.150337280
155,1597936957.250001408
151,1597936957.349947392
188,1597936957.449718784
142,1597936957.549743360
165,1597936957.649759744
224,1597936957.749928448
156,1597936957.850127616
190,1597936957.950047744
184,1597936958.049894912
156,1597936958.149705216
165,1597936958.249574144
196,1597936958.349023488
180,1597936958.448900864
175,1597936958.548950016
239,1597936958.648892928
188,1597936958.749069312
202,1597936958.849217280
149,1597936958.949290240
167,1597936959.049265408
181,1597936959.149178112
216,1597936959.248959744
153,1597936959.348643840
172,1597936959.448433152
183,1597936959.548679424
235,1597936959.648784896
150,1597936959.748723456
174,1597936959.848882944
221,1597936959.949022208
206,1597936960.048687104
215,1597936960.148724224
166,1597936960.248456192
239,1597936960.348400640
202,1597936960.448133376
146,1597936960.548045056
169,1597936960.647762688
155,1597936960.747877376
224,1597936960.847631104
183,1597936960.947812096
187,1597936961.048142848
159,1597936961.148254720
142,1597936961.248058880
170,1597936961.348091392
144,1597936961.448229120
175,1597936961.548142080
173,1597936961.647927552
190,1597936961.747660544
174,1597936961.847771392
243,1597936961.947393024
187,1597936962.047417856
227,1597936962.147413248
179,1597936962.247353856
177,1597936962.347356928
219,1597936962.447301632
179,1597936962.547336192
212,1597936962.647285760
229,1597936962.747059712
242,1597936962.846903040
201,1597936962.947195392
260,1597936963.047031552
193,1597936963.147338240
202,1597936963.247557632
210,1597936963.347557120
134,1597936963.447371776
215,1597936963.547388672
167,1597936963.647232768
178,1597936963.746986496
157,1597936963.846451968
207,1597936963.945958912
167,1597936964.046003968
242,1597936964.145818112
155,1597936964.246032640
175,1597936964.346303232
171,1597936964.446634752
157,1597936964.546568448
135,1597936964.646668032
171,1597936964.746634496
175,1597936964.846544128
222,1597936964.946048256
144,1597936965.045600000
207,1597936965.145847552
181,1597936965.245516032
164,1597936965.345577728
169,1597936965.445626112
155,1597936965.545800192
195,1597936965.645666048
176,1597936965.745669120
224,1597936965.845617408
185,1597936965.945456896
250,1597936966.045404672
221,1597936966.145180672
228,1597936966.245043712
211,1597936966.345092864
245,1597936966.445029632
170,1597936966.545114112
161,1597936966.645455616
166,1597936966.745672960
165,1597936966.845746688
228,1597936966.945597440
242,1597936967.045324544
202,1597936967.144677632
205,1597936967.244256256
207,1597936967.343609088
170,1597936967.443531776
171,1597936967.543474944
163,1597936967.643738624
178,1597936967.744050432
211,1597936967.844420096
270,1597936967.944751616
199,1597936968.044783616
210,1597936968.144526592
225,1597936968.244116736
195,1597936968.343760384
220,1597936968.443420160
172,1597936968.543800064
219,1597936968.643622400
196,1597936968.743523072
197,1597936968.843679488
200,1597936968.943770624
228,1597936969.043717632
219,1597936969.143712000
206,1597936969.243556864
193,1597936969.343346432
183,1597936969.442965760
166,1597936969.542726912
141,1597936969.642484480
167,1597936969.742495744
241,1597936969.842534400
202,1597936969.942549248
213,1597936970.042862336
209,1597936970.142903296
177,1597936970.242991360
224,1597936970.343062016
215,1597936970.442853376
209,1597936970.542435584
211,1597936970.642075136
189,1597936970.741782272
237,1597936970.841892864
204,1597936970.941749248
187,1597936971.042073600
231,1597936971.142172160
186,1597936971.242277888
156,1597936971.342585344
180,1597936971.442755840
214,1597936971.542534400
215,1597936971.642455296
269,1597936971.741915904
212,1597936971.841378304
157,1597936971.941098496
180,1597936972.040641024
231,1597936972.140661248
228,1597936972.240952064
221,1597936972.341164288
180,1597936972.441321216
236,1597936972.541502208
180,1597936972.641251072
190,1597936972.741378048
204,1597936972.841365760
181,1597936972.941193472
192,1597936973.041244672
171,1597936973.141217280
173,1597936973.240964608
242,1597936973.341111040
242,1597936973.441477632
211,1597936973.541381632
229,1597936973.641408000
212,1597936973.741183488
234,1597936973.840889088
220,1597936973.940487936
233,1597936974.040283648
178,1597936974.140239360
236,1597936974.240090368
205,1597936974.340116992
276,1597936974.440213504
198,1597936974.540563968
225,1597936974.640484608
220,1597936974.740769792
219,1597936974.840439296
230,1597936974.940287744
192,1597936975.039913984
251,1597936975.139761664
280,1597936975.239832576
208,1597936975.339643392
187,1597936975.439616000
204,1597936975.539532800
239,1597936975.639709184
231,1597936975.739505920
178,1597936975.839525888
261,1597936975.939555328
191,1597936976.039734784
214,1597936976.139518976
223,1597936976.239181056
248,1597936976.339453952
241,1597936976.439380992
209,1597936976.539528704
184,1597936976.639594240
198,1597936976.739931392
210,1597936976.839790592
220,1597936976.939654400
240,1597936977.039540736
218,1597936977.139418368
212,1597936977.239035904
219,1597936977.338713088
152,1597936977.438771712
235,1597936977.538691328
202,1597936977.638846208
194,1597936977.738865920
282,1597936977.839028480
175,1597936977.938866432
260,1597936978.039061760
244,1597936978.138932480
266,1597936978.238550016
224,1597936978.338438144
217,1597936978.438058752
247,1597936978.538108160
203,1597936978.637819392
186,1597936978.737787648
213,1597936978.837862400
188,1597936978.937812224
184,1597936979.037845760
205,1597936979.138199808
171,1597936979.238200832
212,1597936979.337925888
217,1597936979.437825536
162,1597936979.537345536
190,1597936979.637433600
191,1597936979.737295360
148,1597936979.837402624
168,1597936979.937576960
251,1597936980.037819648
236,1597936980.137873408
201,1597936980.237917952
308,1597936980.337807616
209,1597936980.437531136
269,1597936980.537065216
251,1597936980.636678144
220,1597936980.736627456
269,1597936980.836416256
190,1597936980.936384768
237,1597936981.036422144
245,1597936981.136605184
214,1597936981.236792576
251,1597936981.337012480
304,1597936981.437117696
310,1597936981.537146368
211,1597936981.636684544
213,1597936981.736097792
225,1597936981.835907840
193,1597936981.935961344
189,1597936982.036039168
173,1597936982.136468992
257,1597936982.236426496
188,1597936982.336356864
196,1597936982.436506624
256,1597936982.536148992
237,1597936982.635844864
240,1597936982.735447040
162,1597936982.835081472
196,1597936982.935168256
212,1597936983.035122432
163,1597936983.135267072
174,1597936983.235474688
194,1597936983.335709696
201,1597936983.435527680
158,1597936983.535821056
189,1597936983.635680256
180,1597936983.735441152
189,1597936983.835148032
202,1597936983.934838016
139,1597936984.034876672
190,1597936984.134641408
185,1597936984.234845952
238,1597936984.334928640
171,1597936984.435025152
148,1597936984.534900992
193,1597936984.634924544
163,1597936984.734857984
167,1597936984.834688512
174,1597936984.934477824
171,1597936985.034173440
149,1597936985.134162688
175,1597936985.234044672
166,1597936985.334121216
165,1597936985.434112512
157,1597936985.534457856
168,1597936985.634177792
189,1597936985.734202624
159,1597936985.834053120
187,1597936985.933872640
188,1597936986.033693696
148,1597936986.133688064
187,1597936986.233582592
148,1597936986.333541376
