num_of_features,time
80,1597936882.589449984
76,1597936882.689715200
68,1597936882.790093312
295,1597936882.890344448
221,1597936882.990728192
151,1597936883.090752256
130,1597936883.190622720
127,1597936883.290306048
116,1597936883.389763840
98,1597936883.489607680
74,1597936883.589571584
71,1597936883.689338112
70,1597936883.789423360
61,1597936883.889789184
332,1597936883.989714176
228,1597936884.089970432
195,1597936884.190138112
165,1597936884.290008832
140,1597936884.389631232
135,1597936884.489271040
125,1597936884.589134592
113,1597936884.688833280
111,1597936884.788503552
82,1597936884.888536320
81,1597936884.988843776
69,1597936885.088746240
340,1597936885.188667904
290,1597936885.288922368
263,1597936885.389076992
220,1597936885.489216256
195,1597936885.588941568
150,1597936885.688855808
127,1597936885.788621312
106,1597936885.888369664
100,1597936885.988366336
73,1597936886.088599296
62,1597936886.188427776
365,1597936886.288542208
314,1597936886.388397312
272,1597936886.488232448
237,1597936886.587934464
194,1597936886.687661824
148,1597936886.787609856
111,1597936886.887606272
107,1597936886.987524864
91,1597936887.087624960
76,1597936887.187851520
72,1597936887.288168192
67,1597936887.388243456
295,1597936887.488512256
232,1597936887.588567808
167,1597936887.688405504
118,1597936887.787987968
90,1597936887.887610624
85,1597936887.987249920
79,1597936888.087084032
64,1597936888.187038976
310,1597936888.287016704
283,1597936888.387253760
167,1597936888.487264768
159,1597936888.587670784
150,1597936888.687765760
127,1597936888.787545856
111,1597936888.887039232
96,1597936888.986743552
92,1597936889.086480384
87,1597936889.186354944
72,1597936889.286327296
71,1597936889.386354176
68,1597936889.486614528
288,1597936889.586664704
204,1597936889.686808576
158,1597936889.786820352
135,1597936889.886688512
128,1597936889.986392576
111,1597936890.086232576
106,1597936890.186375680
100,1597936890.286409728
97,1597936890.386393600
91,1597936890.486242560
86,1597936890.586368768
86,1597936890.686362880
83,1597936890.786189568
79,1597936890.886257408
72,1597936890.986203392
71,1597936891.085853696
58,1597936891.185504256
306,1597936891.285389312
238,1597936891.385446144
214,1597936891.485435648
146,1597936891.585541632
111,1597936891.685553152
107,1597936891.785506560
100,1597936891.885503232
99,1597936891.985417728
95,1597936892.085186816
84,1597936892.184924928
82,1597936892.284472320
78,1597936892.384246016
75,1597936892.484161280
73,1597936892.584158208
71,1597936892.684293888
68,1597936892.784722944
425,1597936892.884824320
286,1597936892.984981504
232,1597936893.085046272
201,1597936893.185049088
143,1597936893.284920064
118,1597936893.384807424
88,1597936893.484477952
85,1597936893.584218880
84,1597936893.684193536
82,1597936893.784211200
76,1597936893.884574720
75,1597936893.984618752
74,1597936894.084437504
62,1597936894.184374272
477,1597936894.284134656
415,1597936894.384006912
295,1597936894.483715072
226,1597936894.583691776
209,1597936894.683661568
177,1597936894.783687680
159,1597936894.884001024
129,1597936894.984363008
107,1597936895.084372992
99,1597936895.184403200
99,1597936895.284286464
72,1597936895.384126720
71,1597936895.483805952
70,1597936895.583442432
59,1597936895.683327488
415,1597936895.783283456
283,1597936895.883104512
248,1597936895.983178496
202,1597936896.083453184
181,1597936896.183510016
163,1597936896.283590912
138,1597936896.383354624
128,1597936896.483249152
103,1597936896.582859520
97,1597936896.682600960
80,1597936896.782682880
79,1597936896.882572800
77,1597936896.982599936
68,1597936897.082775552
382,1597936897.183031552
242,1597936897.283237632
179,1597936897.383448576
156,1597936897.483383552
101,1597936897.583072512
95,1597936897.682600192
86,1597936897.782221824
81,1597936897.882043136
68,1597936897.981878528
342,1597936898.082031616
274,1597936898.182114304
228,1597936898.282307584
171,1597936898.382387200
149,1597936898.482657024
144,1597936898.582646016
130,1597936898.682505472
123,1597936898.782223616
116,1597936898.881885184
105,1597936898.981612288
96,1597936899.081511424
94,1597936899.181481984
89,1597936899.281548032
84,1597936899.381736192
82,1597936899.481575424
80,1597936899.581737984
64,1597936899.681783552
453,1597936899.781726208
279,1597936899.881621248
239,1597936899.981448960
130,1597936900.081306368
82,1597936900.181201152
69,1597936900.281336320
514,1597936900.381398272
424,1597936900.481549824
255,1597936900.581406464
221,1597936900.681783040
150,1597936900.781684736
130,1597936900.881511168
115,1597936900.980967168
108,1597936901.080463104
90,1597936901.180290304
84,1597936901.280200704
83,1597936901.380192512
82,1597936901.480453888
81,1597936901.580528640
80,1597936901.680621312
79,1597936901.780768000
79,1597936901.880728832
78,1597936901.980782848
77,1597936902.080759808
76,1597936902.180515584
75,1597936902.280277248
68,1597936902.380016384
352,1597936902.479845120
318,1597936902.579747328
254,1597936902.679807232
190,1597936902.779876352
134,1597936902.880114176
122,1597936902.979977728
120,1597936903.079815680
111,1597936903.179487744
105,1597936903.278899968
103,1597936903.378740992
94,1597936903.478701056
88,1597936903.578658048
76,1597936903.678873856
71,1597936903.779027968
65,1597936903.879209472
416,1597936903.979461888
352,1597936904.079548416
313,1597936904.179520512
207,1597936904.279085824
156,1597936904.378890496
140,1597936904.478674176
109,1597936904.578194176
90,1597936904.678071296
82,1597936904.778031360
79,1597936904.878246656
77,1597936904.978297600
58,1597936905.078649856
391,1597936905.178715136
228,1597936905.278862336
173,1597936905.379040768
115,1597936905.479025152
102,1597936905.578950656
73,1597936905.678688768
65,1597936905.778501376
515,1597936905.878438656
353,1597936905.978281728
208,1597936906.077928192
195,1597936906.177521664
146,1597936906.277552640
136,1597936906.377276928
107,1597936906.477203200
90,1597936906.577220608
83,1597936906.677239296
76,1597936906.777243392
66,1597936906.877339136
400,1597936906.977211392
320,1597936907.077270016
231,1597936907.177254656
175,1597936907.276967680
153,1597936907.377006592
128,1597936907.476935680
121,1597936907.576718592
112,1597936907.676640768
107,1597936907.776373760
94,1597936907.876486912
80,1597936907.976354304
79,1597936908.076208384
76,1597936908.176073216
74,1597936908.275962624
71,1597936908.376085504
67,1597936908.476177920
516,1597936908.576173568
352,1597936908.676098560
312,1597936908.776021248
227,1597936908.876152832
173,1597936908.976294912
152,1597936909.076312832
120,1597936909.176368896
88,1597936909.276502272
57,1597936909.376332032
248,1597936909.476120320
185,1597936909.576087808
152,1597936909.675864064
98,1597936909.775886336
58,1597936909.875970560
67,1597936909.975729152
124,1597936910.075652352
53,1597936910.175399936
68,1597936910.275555328
58,1597936910.376096256
36,1597936910.476619008
26,1597936910.576956928
65,1597936910.677264896
112,1597936910.777330944
79,1597936910.877208064
58,1597936910.976825088
92,1597936911.076487424
56,1597936911.176392448
98,1597936911.275909376
61,1597936911.375134976
82,1597936911.474797056
60,1597936911.574665216
85,1597936911.674570496
79,1597936911.774545664
71,1597936911.874298368
66,1597936911.974175744
138,1597936912.073988864
114,1597936912.173884928
98,1597936912.274087936
81,1597936912.374128640
76,1597936912.474133248
61,1597936912.574124288
227,1597936912.674473728
173,1597936912.774338816
159,1597936912.874162432
130,1597936912.973929216
106,1597936913.073773312
96,1597936913.173675520
88,1597936913.273714688
80,1597936913.373967360
74,1597936913.474164992
71,1597936913.574311680
65,1597936913.674334976
141,1597936913.774054656
125,1597936913.873782272
99,1597936913.973933568
79,1597936914.073629184
78,1597936914.173397248
75,1597936914.273064704
69,1597936914.372528640
156,1597936914.472437248
117,1597936914.572498432
107,1597936914.672729344
89,1597936914.773072384
81,1597936914.873331712
63,1597936914.973374720
146,1597936915.073393920
122,1597936915.173420288
88,1597936915.273159936
51,1597936915.372873984
122,1597936915.472725248
86,1597936915.572198400
72,1597936915.672152064
63,1597936915.772207360
133,1597936915.872365568
93,1597936915.972636160
72,1597936916.072855040
53,1597936916.172776960
177,1597936916.272591104
105,1597936916.372058112
71,1597936916.471777792
53,1597936916.571940096
144,1597936916.671533056
112,1597936916.771413760
98,1597936916.871435520
89,1597936916.971565824
87,1597936917.071699456
87,1597936917.171802624
86,1597936917.271882496
82,1597936917.371581184
69,1597936917.471400448
163,1597936917.571257856
88,1597936917.671336192
74,1597936917.770933248
65,1597936917.871054080
222,1597936917.971183104
168,1597936918.071174912
143,1597936918.171265536
136,1597936918.271367168
128,1597936918.371379456
113,1597936918.471219712
107,1597936918.571023616
83,1597936918.670779392
63,1597936918.770688256
224,1597936918.870442752
154,1597936918.970319616
108,1597936919.070041088
79,1597936919.170276352
73,1597936919.270306560
66,1597936919.370600192
224,1597936919.470354944
138,1597936919.570260992
121,1597936919.669895680
104,1597936919.769589760
75,1597936919.869619200
63,1597936919.969473280
176,1597936920.069539584
162,1597936920.169732352
112,1597936920.269891072
74,1597936920.369886208
71,1597936920.469873920
70,1597936920.569948928
60,1597936920.669705728
169,1597936920.769471488
98,1597936920.869273856
77,1597936920.969016064
67,1597936921.068874240
344,1597936921.168913664
238,1597936921.268812032
167,1597936921.368737536
154,1597936921.468477440
152,1597936921.568695040
90,1597936921.668779264
75,1597936921.768868608
69,1597936921.868918272
219,1597936921.969110784
126,1597936922.068832256
107,1597936922.168592640
93,1597936922.268471296
78,1597936922.368497664
76,1597936922.468663296
75,1597936922.568368128
70,1597936922.668287744
69,1597936922.768147968
173,1597936922.867878144
113,1597936922.967791104
98,1597936923.067809536
84,1597936923.167696384
74,1597936923.267679232
71,1597936923.367701760
67,1597936923.467680256
227,1597936923.567740928
195,1597936923.667371776
153,1597936923.767527424
101,1597936923.867481344
86,1597936923.967373568
70,1597936924.067234560
67,1597936924.166831360
180,1597936924.267103232
127,1597936924.366827776
113,1597936924.466891264
88,1597936924.566910976
85,1597936924.666648832
83,1597936924.766607360
75,1597936924.866654976
67,1597936924.966733312
112,1597936925.066595840
74,1597936925.166389248
60,1597936925.266100992
97,1597936925.366099968
79,1597936925.466194944
71,1597936925.566401024
67,1597936925.666666752
210,1597936925.766639872
146,1597936925.866665472
105,1597936925.966569216
95,1597936926.066473984
89,1597936926.166144000
81,1597936926.265797120
72,1597936926.365556992
71,1597936926.465470464
70,1597936926.565231872
66,1597936926.665726464
165,1597936926.766038784
131,1597936926.866134016
111,1597936926.966079488
87,1597936927.066028288
75,1597936927.166056192
74,1597936927.265789184
65,1597936927.365596672
226,1597936927.465340928
130,1597936927.565154816
115,1597936927.664733952
104,1597936927.765078784
80,1597936927.865090048
74,1597936927.965491712
63,1597936928.065189120
293,1597936928.165232896
206,1597936928.265367296
150,1597936928.364955648
119,1597936928.464625408
91,1597936928.564374272
77,1597936928.664472320
58,1597936928.764194560
111,1597936928.864461824
90,1597936928.964122624
70,1597936929.064218880
49,1597936929.164117760
183,1597936929.264226304
157,1597936929.364503040
123,1597936929.464449024
99,1597936929.564386560
89,1597936929.664326656
58,1597936929.764388864
313,1597936929.864209664
211,1597936929.964196096
166,1597936930.064272896
127,1597936930.164369408
111,1597936930.264064512
104,1597936930.364017152
101,1597936930.463789568
97,1597936930.563449856
93,1597936930.663209216
87,1597936930.763205120
74,1597936930.863516928
66,1597936930.963379200
143,1597936931.063318784
115,1597936931.163392000
76,1597936931.263581440
51,1597936931.363416576
178,1597936931.463456000
131,1597936931.563484416
78,1597936931.663371008
62,1597936931.763204608
229,1597936931.862956032
180,1597936931.962669056
122,1597936932.062725888
112,1597936932.162630656
96,1597936932.262843136
56,1597936932.362963456
113,1597936932.463038464
80,1597936932.563076864
51,1597936932.663052288
186,1597936932.762870016
155,1597936932.862949120
108,1597936932.962794240
79,1597936933.062962688
46,1597936933.162643200
192,1597936933.262526208
99,1597936933.362454016
76,1597936933.462310656
65,1597936933.562277632
216,1597936933.662484480
155,1597936933.762313216
115,1597936933.862257408
91,1597936933.962121728
69,1597936934.062043136
205,1597936934.161814784
165,1597936934.261520384
126,1597936934.361502464
102,1597936934.461594112
71,1597936934.561635584
66,1597936934.661785088
177,1597936934.761479936
121,1597936934.861468928
77,1597936934.961718272
71,1597936935.061842432
65,1597936935.161961216
78,1597936935.261857536
47,1597936935.361629184
89,1597936935.461441280
64,1597936935.561702656
85,1597936935.661743872
68,1597936935.762036480
122,1597936935.862243328
105,1597936935.962680320
93,1597936936.062942464
84,1597936936.162988800
78,1597936936.262537216
77,1597936936.361920256
72,1597936936.461085184
58,1597936936.560267264
271,1597936936.659808256
228,1597936936.759673344
203,1597936936.859461376
190,1597936936.959404800
171,1597936937.059309056
162,1597936937.159608064
153,1597936937.259285504
145,1597936937.359711488
134,1597936937.459578624
120,1597936937.559287040
82,1597936937.659050752
54,1597936937.758580736
237,1597936937.858398464
158,1597936937.958610176
119,1597936938.058835200
71,1597936938.159524096
39,1597936938.259827712
210,1597936938.360082432
127,1597936938.460321280
116,1597936938.560096512
109,1597936938.659864576
89,1597936938.759803136
76,1597936938.859617024
61,1597936938.959286784
276,1597936939.059258112
206,1597936939.159212544
188,1597936939.259209216
155,1597936939.359251712
145,1597936939.459319808
133,1597936939.559606784
117,1597936939.659748864
106,1597936939.759727616
93,1597936939.859765504
88,1597936939.959493376
79,1597936940.059311872
75,1597936940.159252480
65,1597936940.259305728
344,1597936940.358974464
221,1597936940.458765056
193,1597936940.558779392
180,1597936940.658793728
166,1597936940.758671616
138,1597936940.858856448
131,1597936940.958694400
121,1597936941.058720768
100,1597936941.158772224
74,1597936941.258512128
71,1597936941.358427904
55,1597936941.458395136
314,1597936941.558208512
193,1597936941.658442752
154,1597936941.758773504
118,1597936941.858763264
99,1597936941.958555648
88,1597936942.058237184
73,1597936942.157875200
56,1597936942.257526784
296,1597936942.357209856
186,1597936942.456821248
128,1597936942.557047040
95,1597936942.656988416
74,1597936942.757121024
68,1597936942.857281792
214,1597936942.957359104
119,1597936943.057511680
103,1597936943.157806080
86,1597936943.257697536
77,1597936943.357597952
58,1597936943.457209856
217,1597936943.556705280
155,1597936943.656134400
104,1597936943.756063744
91,1597936943.856020992
78,1597936943.956267520
75,1597936944.056413184
70,1597936944.156730624
65,1597936944.256877568
293,1597936944.356917248
251,1597936944.456899072
207,1597936944.556644864
174,1597936944.656249856
157,1597936944.755685888
131,1597936944.855530496
126,1597936944.955606272
114,1597936945.055678208
110,1597936945.155923200
86,1597936945.256083968
81,1597936945.356064000
61,1597936945.456397056
315,1597936945.556253952
259,1597936945.656226048
212,1597936945.755898368
184,1597936945.855527424
147,1597936945.955162112
134,1597936946.055339520
126,1597936946.155298560
116,1597936946.255467008
109,1597936946.355635712
94,1597936946.455891456
90,1597936946.555677440
83,1597936946.655584512
76,1597936946.755365120
75,1597936946.855152640
74,1597936946.954891520
66,1597936947.054612736
390,1597936947.154541568
268,1597936947.255007488
219,1597936947.355287040
192,1597936947.455381760
174,1597936947.555688960
152,1597936947.655367168
108,1597936947.755339008
101,1597936947.855262208
90,1597936947.954635520
79,1597936948.053993984
73,1597936948.153521664
67,1597936948.253223424
246,1597936948.353247232
209,1597936948.453095168
148,1597936948.553189120
135,1597936948.653206784
113,1597936948.753544448
87,1597936948.854132736
84,1597936948.954512896
78,1597936949.054546688
75,1597936949.154326784
71,1597936949.253777664
68,1597936949.353644544
314,1597936949.453449216
264,1597936949.553095936
229,1597936949.653180160
198,1597936949.753204992
184,1597936949.853474048
146,1597936949.953596160
131,1597936950.053828096
104,1597936950.153862144
94,1597936950.253833728
87,1597936950.353603840
78,1597936950.453415424
72,1597936950.553098752
69,1597936950.652774656
206,1597936950.753006848
167,1597936950.853113856
134,1597936950.953160448
120,1597936951.053274112
106,1597936951.153480448
94,1597936951.253279488
85,1597936951.352842752
81,1597936951.452570112
79,1597936951.552350720
77,1597936951.652356352
66,1597936951.751971328
244,1597936951.851791360
209,1597936951.951917312
189,1597936952.052233472
176,1597936952.152113920
136,1597936952.252579840
125,1597936952.352719872
114,1597936952.452537856
97,1597936952.552502528
88,1597936952.652519680
72,1597936952.751939072
54,1597936952.851623936
283,1597936952.951423488
238,1597936953.051586560
168,1597936953.151925504
130,1597936953.252120320
120,1597936953.352111616
94,1597936953.452089088
87,1597936953.551985664
82,1597936953.651776512
78,1597936953.751454720
56,1597936953.851061760
265,1597936953.951162880
220,1597936954.051050496
204,1597936954.151178496
171,1597936954.251564032
162,1597936954.351822080
138,1597936954.452028928
114,1597936954.552129536
88,1597936954.652125696
75,1597936954.751756032
68,1597936954.851220224
506,1597936954.950915584
310,1597936955.050307840
220,1597936955.150161152
179,1597936955.250218752
166,1597936955.350468608
149,1597936955.451046400
143,1597936955.551012352
133,1597936955.651040256
126,1597936955.751077888
119,1597936955.850880256
113,1597936955.950828544
104,1597936956.050334464
88,1597936956.149927680
81,1597936956.249933312
71,1597936956.349745920
66,1597936956.449818880
496,1597936956.550066944
364,1597936956.650450176
298,1597936956.750724864
269,1597936956.850715904
250,1597936956.950801408
162,1597936957.050623744
113,1597936957.150337280
105,1597936957.250001408
93,1597936957.349947392
86,1597936957.449718784
78,1597936957.549743360
74,1597936957.649759744
67,1597936957.749928448
443,1597936957.850127616
397,1597936957.950047744
298,1597936958.049894912
253,1597936958.149705216
201,1597936958.249574144
176,1597936958.349023488
128,1597936958.448900864
92,1597936958.548950016
89,1597936958.648892928
79,1597936958.749069312
75,1597936958.849217280
68,1597936958.949290240
359,1597936959.049265408
264,1597936959.149178112
214,1597936959.248959744
190,1597936959.348643840
183,1597936959.448433152
175,1597936959.548679424
151,1597936959.648784896
121,1597936959.748723456
90,1597936959.848882944
85,1597936959.949022208
81,1597936960.048687104
71,1597936960.148724224
66,1597936960.248456192
423,1597936960.348400640
286,1597936960.448133376
203,1597936960.548045056
174,1597936960.647762688
154,1597936960.747877376
141,1597936960.847631104
126,1597936960.947812096
118,1597936961.048142848
92,1597936961.148254720
79,1597936961.248058880
75,1597936961.348091392
72,1597936961.448229120
68,1597936961.548142080
354,1597936961.647927552
242,1597936961.747660544
192,1597936961.847771392
172,1597936961.947393024
159,1597936962.047417856
151,1597936962.147413248
135,1597936962.247353856
115,1597936962.347356928
111,1597936962.447301632
107,1597936962.547336192
101,1597936962.647285760
91,1597936962.747059712
88,1597936962.846903040
83,1597936962.947195392
77,1597936963.047031552
60,1597936963.147338240
517,1597936963.247557632
412,1597936963.347557120
236,1597936963.447371776
214,1597936963.547388672
155,1597936963.647232768
112,1597936963.746986496
97,1597936963.846451968
75,1597936963.945958912
60,1597936964.046003968
515,1597936964.145818112
334,1597936964.246032640
261,1597936964.346303232
235,1597936964.446634752
162,1597936964.546568448
119,1597936964.646668032
112,1597936964.746634496
106,1597936964.846544128
97,1597936964.946048256
91,1597936965.045600000
79,1597936965.145847552
77,1597936965.245516032
69,1597936965.345577728
358,1597936965.445626112
282,1597936965.545800192
187,1597936965.645666048
153,1597936965.745669120
144,1597936965.845617408
136,1597936965.945456896
128,1597936966.045404672
118,1597936966.145180672
105,1597936966.245043712
99,1597936966.345092864
99,1597936966.445029632
76,1597936966.545114112
60,1597936966.645455616
246,1597936966.745672960
193,1597936966.845746688
140,1597936966.945597440
116,1597936967.045324544
110,1597936967.144677632
90,1597936967.244256256
78,1597936967.343609088
72,1597936967.443531776
67,1597936967.543474944
306,1597936967.643738624
214,1597936967.744050432
178,1597936967.844420096
167,1597936967.944751616
162,1597936968.044783616
152,1597936968.144526592
127,1597936968.244116736
121,1597936968.343760384
89,1597936968.443420160
80,1597936968.543800064
77,1597936968.643622400
77,1597936968.743523072
73,1597936968.843679488
70,1597936968.943770624
65,1597936969.043717632
417,1597936969.143712000
325,1597936969.243556864
204,1597936969.343346432
183,1597936969.442965760
151,1597936969.542726912
124,1597936969.642484480
116,1597936969.742495744
110,1597936969.842534400
101,1597936969.942549248
95,1597936970.042862336
92,1597936970.142903296
89,1597936970.242991360
88,1597936970.343062016
74,1597936970.442853376
71,1597936970.542435584
67,1597936970.642075136
379,1597936970.741782272
303,1597936970.841892864
242,1597936970.941749248
181,1597936971.042073600
148,1597936971.142172160
111,1597936971.242277888
97,1597936971.342585344
83,1597936971.442755840
68,1597936971.542534400
319,1597936971.642455296
263,1597936971.741915904
216,1597936971.841378304
122,1597936971.941098496
88,1597936972.040641024
85,1597936972.140661248
83,1597936972.240952064
77,1597936972.341164288
76,1597936972.441321216
72,1597936972.541502208
69,1597936972.641251072
317,1597936972.741378048
259,1597936972.841365760
200,1597936972.941193472
137,1597936973.041244672
100,1597936973.141217280
96,1597936973.240964608
91,1597936973.341111040
82,1597936973.441477632
79,1597936973.541381632
73,1597936973.641408000
68,1597936973.741183488
434,1597936973.840889088
325,1597936973.940487936
283,1597936974.040283648
215,1597936974.140239360
191,1597936974.240090368
169,1597936974.340116992
153,1597936974.440213504
144,1597936974.540563968
127,1597936974.640484608
95,1597936974.740769792
89,1597936974.840439296
87,1597936974.940287744
78,1597936975.039913984
76,1597936975.139761664
65,1597936975.239832576
427,1597936975.339643392
264,1597936975.439616000
198,1597936975.539532800
151,1597936975.639709184
129,1597936975.739505920
120,1597936975.839525888
108,1597936975.939555328
80,1597936976.039734784
74,1597936976.139518976
66,1597936976.239181056
306,1597936976.339453952
227,1597936976.439380992
187,1597936976.539528704
139,1597936976.639594240
127,1597936976.739931392
111,1597936976.839790592
105,1597936976.939654400
92,1597936977.039540736
59,1597936977.139418368
340,1597936977.239035904
261,1597936977.338713088
162,1597936977.438771712
148,1597936977.538691328
133,1597936977.638846208
104,1597936977.738865920
100,1597936977.839028480
91,1597936977.938866432
89,1597936978.039061760
68,1597936978.138932480
398,1597936978.238550016
248,1597936978.338438144
177,1597936978.438058752
160,1597936978.538108160
120,1597936978.637819392
98,1597936978.737787648
92,1597936978.837862400
87,1597936978.937812224
81,1597936979.037845760
68,1597936979.138199808
291,1597936979.238200832
251,1597936979.337925888
214,1597936979.437825536
155,1597936979.537345536
136,1597936979.637433600
101,1597936979.737295360
82,1597936979.837402624
78,1597936979.937576960
74,1597936980.037819648
69,1597936980.137873408
391,1597936980.237917952
328,1597936980.337807616
269,1597936980.437531136
248,1597936980.537065216
230,1597936980.636678144
150,1597936980.736627456
135,1597936980.836416256
126,1597936980.936384768
123,1597936981.036422144
98,1597936981.136605184
83,1597936981.236792576
78,1597936981.337012480
69,1597936981.437117696
437,1597936981.537146368
322,1597936981.636684544
230,1597936981.736097792
179,1597936981.835907840
148,1597936981.935961344
126,1597936982.036039168
117,1597936982.136468992
117,1597936982.236426496
110,1597936982.336356864
89,1597936982.436506624
87,1597936982.536148992
86,1597936982.635844864
78,1597936982.735447040
73,1597936982.835081472
71,1597936982.935168256
63,1597936983.035122432
468,1597936983.135267072
257,1597936983.235474688
183,1597936983.335709696
168,1597936983.435527680
154,1597936983.535821056
143,1597936983.635680256
129,1597936983.735441152
111,1597936983.835148032
96,1597936983.934838016
87,1597936984.034876672
83,1597936984.134641408
71,1597936984.234845952
69,1597936984.334928640
464,1597936984.435025152
294,1597936984.534900992
236,1597936984.634924544
201,1597936984.734857984
136,1597936984.834688512
115,1597936984.934477824
87,1597936985.034173440
67,1597936985.134162688
219,1597936985.234044672
192,1597936985.334121216
141,1597936985.434112512
124,1597936985.534457856
113,1597936985.634177792
108,1597936985.734202624
102,1597936985.834053120
93,1597936985.933872640
89,1597936986.033693696
78,1597936986.133688064
75,1597936986.233582592
60,1597936986.333541376
