num_of_features,time
60,1598537691.004074496
68,1598537691.104701184
71,1598537691.205323008
84,1598537691.305287168
65,1598537691.404729856
72,1598537691.503613952
69,1598537691.603115008
68,1598537691.703096832
65,1598537691.802357504
64,1598537691.902546944
64,1598537692.002491392
77,1598537692.103115520
72,1598537692.203620864
66,1598537692.303584512
68,1598537692.403758592
84,1598537692.503445760
95,1598537692.602852608
112,1598537692.702665472
86,1598537692.802945280
114,1598537692.902639872
95,1598537693.002817536
73,1598537693.102540288
81,1598537693.203336704
67,1598537693.303886592
100,1598537693.404139776
85,1598537693.504451584
84,1598537693.604558592
84,1598537693.704345088
58,1598537693.804050176
58,1598537693.903646976
85,1598537694.003376640
61,1598537694.103339520
76,1598537694.203521792
83,1598537694.303508480
58,1598537694.403532544
88,1598537694.503343360
89,1598537694.603265792
84,1598537694.703204608
88,1598537694.802643456
62,1598537694.902685184
70,1598537695.002489344
80,1598537695.102608896
76,1598537695.202398720
82,1598537695.302222336
103,1598537695.402703616
65,1598537695.503401472
82,1598537695.604009984
109,1598537695.704362240
112,1598537695.804226048
95,1598537695.904278784
89,1598537696.004132608
96,1598537696.103810304
121,1598537696.203000320
94,1598537696.303184128
118,1598537696.402724096
83,1598537696.502637824
99,1598537696.603169792
81,1598537696.703492608
87,1598537696.803767296
76,1598537696.903966464
74,1598537697.003785728
92,1598537697.103819264
83,1598537697.203604992
82,1598537697.303470848
88,1598537697.403373312
103,1598537697.503249664
86,1598537697.603335168
84,1598537697.703052800
85,1598537697.803430144
96,1598537697.903967488
77,1598537698.004059648
93,1598537698.104036096
79,1598537698.203718912
90,1598537698.303409664
83,1598537698.402907392
78,1598537698.502621952
86,1598537698.602518528
74,1598537698.702190848
50,1598537698.802339584
67,1598537698.902828032
76,1598537699.002951936
74,1598537699.103831808
77,1598537699.204142336
68,1598537699.304279808
65,1598537699.404285696
81,1598537699.503909376
48,1598537699.603536896
61,1598537699.703383040
62,1598537699.803111424
73,1598537699.903269376
57,1598537700.003686144
49,1598537700.104567040
53,1598537700.204825600
63,1598537700.304686848
57,1598537700.404611072
85,1598537700.504380416
58,1598537700.603583232
62,1598537700.702985728
73,1598537700.802432768
77,1598537700.902303488
53,1598537701.002434816
79,1598537701.103268352
65,1598537701.203990528
62,1598537701.304719104
74,1598537701.404720128
66,1598537701.504759552
68,1598537701.604305664
51,1598537701.704070400
71,1598537701.803518208
66,1598537701.903376384
63,1598537702.003476480
53,1598537702.103674112
63,1598537702.204179712
80,1598537702.304676608
81,1598537702.404742400
88,1598537702.504436736
87,1598537702.603580672
79,1598537702.702465792
101,1598537702.802170880
95,1598537702.901993728
120,1598537703.001725696
92,1598537703.102285824
113,1598537703.204187392
123,1598537703.304775680
107,1598537703.405322240
110,1598537703.504624896
125,1598537703.604696832
82,1598537703.704100352
78,1598537703.803268608
77,1598537703.903266560
96,1598537704.003154176
114,1598537704.102168320
109,1598537704.202090496
98,1598537704.301794304
93,1598537704.401362944
94,1598537704.502129664
99,1598537704.602456320
73,1598537704.702997248
75,1598537704.802915072
116,1598537704.903193856
97,1598537705.003770112
82,1598537705.103958272
95,1598537705.204228096
76,1598537705.304475136
75,1598537705.404529408
82,1598537705.504548864
78,1598537705.605214464
98,1598537705.705425152
110,1598537705.805591808
84,1598537705.905298176
102,1598537706.004286720
84,1598537706.103330560
98,1598537706.202824448
80,1598537706.301979392
75,1598537706.401971456
85,1598537706.502470144
68,1598537706.602056704
60,1598537706.702539520
68,1598537706.803378432
87,1598537706.904060928
78,1598537707.005063424
77,1598537707.104896768
79,1598537707.204882432
91,1598537707.304422400
86,1598537707.404078592
93,1598537707.503975936
88,1598537707.603846400
89,1598537707.703697152
82,1598537707.803640064
84,1598537707.904354816
92,1598537708.004295424
100,1598537708.104991488
111,1598537708.205271552
99,1598537708.304583424
92,1598537708.404174592
109,1598537708.503460096
97,1598537708.603739648
109,1598537708.704212480
131,1598537708.804492288
111,1598537708.904565248
161,1598537709.004520448
129,1598537709.104053760
158,1598537709.203916544
155,1598537709.303887104
160,1598537709.403480320
121,1598537709.503322112
128,1598537709.602878720
110,1598537709.702231552
112,1598537709.802203904
133,1598537709.902418944
122,1598537710.002702080
101,1598537710.103721216
148,1598537710.203721728
171,1598537710.304422400
154,1598537710.404123392
120,1598537710.503733760
120,1598537710.603501824
155,1598537710.703072256
113,1598537710.802564608
107,1598537710.902428160
125,1598537711.002640128
123,1598537711.102785280
150,1598537711.203289088
147,1598537711.303835392
105,1598537711.403970560
126,1598537711.503948800
146,1598537711.603951872
112,1598537711.704188928
135,1598537711.803796992
95,1598537711.903745280
125,1598537712.003729664
102,1598537712.104042496
117,1598537712.203897088
126,1598537712.304165376
131,1598537712.404210944
105,1598537712.504551936
102,1598537712.604486912
95,1598537712.704631808
98,1598537712.804759040
111,1598537712.904200192
114,1598537713.004015360
111,1598537713.103740672
125,1598537713.203595776
137,1598537713.303491328
122,1598537713.403872256
107,1598537713.504287744
100,1598537713.604371200
115,1598537713.704225792
99,1598537713.804227584
100,1598537713.904446976
120,1598537714.004014336
113,1598537714.103576320
107,1598537714.204027904
104,1598537714.303717376
108,1598537714.403722240
116,1598537714.503946752
89,1598537714.603533568
95,1598537714.703465216
126,1598537714.803332352
105,1598537714.903677952
93,1598537715.004181248
124,1598537715.104244992
114,1598537715.203294464
139,1598537715.303394560
130,1598537715.403894016
112,1598537715.503872512
141,1598537715.604144896
126,1598537715.704260096
121,1598537715.804754176
95,1598537715.904882176
127,1598537716.004413440
112,1598537716.104048384
138,1598537716.203085568
128,1598537716.302550272
104,1598537716.402580224
129,1598537716.502992384
100,1598537716.603383808
124,1598537716.703979520
76,1598537716.804411648
92,1598537716.904951808
89,1598537717.004754176
91,1598537717.104478720
86,1598537717.204159488
90,1598537717.303457536
95,1598537717.402441472
100,1598537717.502645248
109,1598537717.602780672
111,1598537717.702679296
109,1598537717.803264000
106,1598537717.903427072
93,1598537718.003951360
94,1598537718.104255488
93,1598537718.204758272
104,1598537718.304901120
106,1598537718.404619520
123,1598537718.503851520
116,1598537718.603863040
119,1598537718.703898368
127,1598537718.803763712
124,1598537718.904519680
89,1598537719.004836864
93,1598537719.105338624
82,1598537719.205334016
116,1598537719.304975104
85,1598537719.404974336
94,1598537719.504454912
116,1598537719.603684864
80,1598537719.703721984
69,1598537719.803569664
80,1598537719.903684352
86,1598537720.004115712
66,1598537720.104944896
72,1598537720.205431552
75,1598537720.305629952
80,1598537720.405489664
61,1598537720.505339136
63,1598537720.604629760
71,1598537720.703668736
71,1598537720.803814912
60,1598537720.903415296
68,1598537721.003481856
72,1598537721.104268032
82,1598537721.205017856
84,1598537721.305716992
84,1598537721.406032384
66,1598537721.505552384
70,1598537721.604918528
78,1598537721.703829760
70,1598537721.803068416
57,1598537721.903484672
78,1598537722.003414784
74,1598537722.103462912
73,1598537722.204169984
66,1598537722.304273152
37,1598537722.404491264
67,1598537722.504012288
56,1598537722.604092416
63,1598537722.703839488
53,1598537722.802980864
57,1598537722.902819840
63,1598537723.003017472
58,1598537723.102773760
71,1598537723.202737664
60,1598537723.302989824
77,1598537723.403363328
77,1598537723.504086016
48,1598537723.605099776
59,1598537723.705773312
78,1598537723.806061312
88,1598537723.905924096
77,1598537724.005749760
88,1598537724.106375680
60,1598537724.206467072
82,1598537724.306773504
73,1598537724.406495232
109,1598537724.505829120
108,1598537724.605234688
137,1598537724.705037312
132,1598537724.804440320
118,1598537724.903800576
143,1598537725.003133184
115,1598537725.103364352
153,1598537725.203510272
140,1598537725.303491840
169,1598537725.403727872
128,1598537725.503586560
167,1598537725.603810560
126,1598537725.703684352
102,1598537725.803441664
160,1598537725.903368192
164,1598537726.003424512
163,1598537726.102808832
107,1598537726.202286592
137,1598537726.303255040
114,1598537726.403462400
132,1598537726.504207616
143,1598537726.605384192
116,1598537726.705338624
135,1598537726.805447168
133,1598537726.905012736
113,1598537727.004432128
126,1598537727.103858176
122,1598537727.203070720
102,1598537727.303402752
152,1598537727.403545344
160,1598537727.503635456
151,1598537727.603717632
105,1598537727.704072960
148,1598537727.804565760
161,1598537727.904732928
113,1598537728.004908288
159,1598537728.105250304
96,1598537728.204636160
124,1598537728.304380672
126,1598537728.403956992
178,1598537728.504090112
163,1598537728.604083968
164,1598537728.704244736
169,1598537728.804431616
172,1598537728.904412160
148,1598537729.004152576
136,1598537729.104032000
139,1598537729.203924992
162,1598537729.303142656
173,1598537729.403080960
138,1598537729.503425280
125,1598537729.603338752
141,1598537729.703491328
117,1598537729.803684096
114,1598537729.903480320
103,1598537730.003416320
130,1598537730.103418112
86,1598537730.203810304
112,1598537730.304228096
104,1598537730.403942912
105,1598537730.503963648
101,1598537730.603962368
86,1598537730.704295680
100,1598537730.804671232
89,1598537730.905086976
117,1598537731.004860416
101,1598537731.105444864
101,1598537731.205914112
122,1598537731.306531072
107,1598537731.406673152
100,1598537731.506531072
85,1598537731.606785024
104,1598537731.706347776
78,1598537731.805573632
120,1598537731.904967168
108,1598537732.004157696
71,1598537732.103684352
79,1598537732.203177216
108,1598537732.302747904
114,1598537732.402373120
93,1598537732.502347264
85,1598537732.602144000
65,1598537732.702436608
104,1598537732.803019008
103,1598537732.903027712
79,1598537733.003715584
144,1598537733.103915008
90,1598537733.204301568
120,1598537733.304686336
124,1598537733.404520960
89,1598537733.504537088
103,1598537733.603852800
99,1598537733.703544064
101,1598537733.803916288
113,1598537733.904039936
133,1598537734.004221696
129,1598537734.104870912
115,1598537734.204836864
136,1598537734.305551616
125,1598537734.405741056
152,1598537734.505637888
146,1598537734.605401344
124,1598537734.704720384
124,1598537734.804588800
125,1598537734.904412928
113,1598537735.003971328
168,1598537735.104142592
169,1598537735.204948224
127,1598537735.304794112
140,1598537735.405063424
111,1598537735.505314304
145,1598537735.605323264
140,1598537735.704885504
132,1598537735.804174336
101,1598537735.904566528
119,1598537736.004851456
126,1598537736.104765952
115,1598537736.205219328
157,1598537736.305658624
101,1598537736.406037760
97,1598537736.505441792
125,1598537736.605395456
143,1598537736.705426432
146,1598537736.805225472
103,1598537736.904943360
100,1598537737.005318400
95,1598537737.105872384
101,1598537737.205992192
139,1598537737.306390016
130,1598537737.406177792
132,1598537737.506257152
159,1598537737.605635072
148,1598537737.705251328
138,1598537737.804764416
128,1598537737.903638528
92,1598537738.002929152
106,1598537738.102956800
136,1598537738.203206400
125,1598537738.303426048
122,1598537738.403982848
110,1598537738.504324096
99,1598537738.604928000
107,1598537738.704909312
107,1598537738.805163008
113,1598537738.905223680
77,1598537739.004523008
73,1598537739.104368896
115,1598537739.203947520
120,1598537739.303800320
115,1598537739.403971584
100,1598537739.504579328
87,1598537739.605307904
103,1598537739.705689600
114,1598537739.805571072
122,1598537739.905567488
122,1598537740.005219584
103,1598537740.104221184
96,1598537740.204182784
102,1598537740.304493056
83,1598537740.404325632
87,1598537740.504722432
119,1598537740.605396992
126,1598537740.706373376
121,1598537740.806582784
94,1598537740.906753792
80,1598537741.006868480
84,1598537741.106564864
92,1598537741.205806336
69,1598537741.305735936
101,1598537741.405200896
69,1598537741.504262912
75,1598537741.604101376
88,1598537741.703654912
75,1598537741.803879424
78,1598537741.903653376
78,1598537742.003663872
55,1598537742.103343616
54,1598537742.203287552
48,1598537742.303603968
76,1598537742.404329728
92,1598537742.504773376
71,1598537742.605188352
54,1598537742.705911552
75,1598537742.806277888
98,1598537742.906427136
105,1598537743.005965056
94,1598537743.105508864
101,1598537743.204904448
116,1598537743.304331264
126,1598537743.404014592
106,1598537743.503876352
122,1598537743.603900928
92,1598537743.704385024
93,1598537743.804862208
89,1598537743.905228544
123,1598537744.005540096
123,1598537744.105527296
126,1598537744.205634816
124,1598537744.305221376
111,1598537744.404722176
126,1598537744.504450048
107,1598537744.604303104
127,1598537744.704397568
135,1598537744.804132096
131,1598537744.904669184
148,1598537745.005335040
104,1598537745.105338112
131,1598537745.205102336
151,1598537745.305116672
150,1598537745.404819456
122,1598537745.504155648
144,1598537745.603916032
103,1598537745.704232448
144,1598537745.804169728
127,1598537745.904256256
139,1598537746.004968448
115,1598537746.105285376
125,1598537746.205513984
130,1598537746.305409792
118,1598537746.405572096
128,1598537746.505169152
107,1598537746.604296960
150,1598537746.704407040
130,1598537746.803930368
154,1598537746.903822592
134,1598537747.003940864
101,1598537747.104324352
108,1598537747.204176896
120,1598537747.303922176
163,1598537747.403986688
108,1598537747.504190208
134,1598537747.604179200
139,1598537747.703693568
132,1598537747.804373248
122,1598537747.904361984
123,1598537748.004578048
105,1598537748.105254656
130,1598537748.205523456
118,1598537748.305422592
159,1598537748.404793088
147,1598537748.504776960
145,1598537748.604532736
145,1598537748.704018432
123,1598537748.804122624
133,1598537748.904556288
139,1598537749.004864256
147,1598537749.105225984
129,1598537749.205461504
138,1598537749.305562368
149,1598537749.405644288
120,1598537749.505351680
140,1598537749.605091328
122,1598537749.704975872
134,1598537749.804701952
129,1598537749.904694784
145,1598537750.004520192
114,1598537750.104608000
129,1598537750.204799488
130,1598537750.305135872
102,1598537750.405527552
122,1598537750.505205504
152,1598537750.605445120
112,1598537750.705100032
125,1598537750.805063424
115,1598537750.904604672
86,1598537751.004460032
95,1598537751.104730368
128,1598537751.204473088
101,1598537751.305219328
133,1598537751.405590272
90,1598537751.505859328
107,1598537751.605610240
127,1598537751.705608448
103,1598537751.805339136
113,1598537751.904987392
82,1598537752.004293888
106,1598537752.104568320
87,1598537752.204673536
78,1598537752.304774656
78,1598537752.405210880
88,1598537752.505301504
84,1598537752.605009408
104,1598537752.705016064
112,1598537752.805068288
76,1598537752.904874752
66,1598537753.004518144
96,1598537753.104398080
51,1598537753.203761664
80,1598537753.304111360
69,1598537753.403727872
76,1598537753.504002816
71,1598537753.604348416
71,1598537753.705270784
65,1598537753.805144576
63,1598537753.905374208
66,1598537754.004999424
79,1598537754.104360960
80,1598537754.203973376
67,1598537754.304244992
98,1598537754.404184320
77,1598537754.504598016
82,1598537754.604978176
69,1598537754.705086208
51,1598537754.804963072
77,1598537754.904956928
84,1598537755.004199168
60,1598537755.104174592
73,1598537755.203796992
82,1598537755.303909376
60,1598537755.404535808
60,1598537755.504503552
58,1598537755.604962048
57,1598537755.705713408
65,1598537755.805762560
57,1598537755.905482752
72,1598537756.005257216
60,1598537756.105015296
66,1598537756.204632320
68,1598537756.303721216
58,1598537756.404039168
55,1598537756.503840256
52,1598537756.604002048
51,1598537756.704667392
51,1598537756.804820992
52,1598537756.905171712
48,1598537757.005158912
41,1598537757.105200640
44,1598537757.205030400
58,1598537757.304528640
61,1598537757.404038912
62,1598537757.504267264
47,1598537757.604119040
47,1598537757.704219648
55,1598537757.804698880
58,1598537757.904779520
62,1598537758.004641024
69,1598537758.104644352
64,1598537758.204556032
69,1598537758.304475648
78,1598537758.404295680
70,1598537758.504300288
69,1598537758.604565760
69,1598537758.704458240
70,1598537758.804621056
64,1598537758.905252864
70,1598537759.005503744
67,1598537759.105248512
72,1598537759.205136896
67,1598537759.305008128
69,1598537759.405213184
78,1598537759.504887808
65,1598537759.605321984
84,1598537759.705302528
72,1598537759.805376512
79,1598537759.905545728
75,1598537760.005792256
69,1598537760.105979648
67,1598537760.205641728
59,1598537760.305656064
71,1598537760.405570048
74,1598537760.505123328
74,1598537760.605338880
77,1598537760.705465344
86,1598537760.805481984
73,1598537760.905865472
84,1598537761.006350080
61,1598537761.106465024
73,1598537761.206311168
75,1598537761.305890816
80,1598537761.405629440
70,1598537761.505278720
87,1598537761.604743424
77,1598537761.705271552
98,1598537761.805132800
96,1598537761.905126656
93,1598537762.005686784
94,1598537762.105687296
83,1598537762.205973760
93,1598537762.305629696
89,1598537762.405386752
79,1598537762.505007616
82,1598537762.604477696
90,1598537762.703959040
83,1598537762.804267776
100,1598537762.903903744
72,1598537763.004116224
92,1598537763.104281856
75,1598537763.204468224
88,1598537763.305370368
92,1598537763.405418240
81,1598537763.505637120
75,1598537763.605420800
85,1598537763.704695808
75,1598537763.805009664
92,1598537763.904934656
86,1598537764.005055744
77,1598537764.105173248
80,1598537764.205350144
73,1598537764.305535488
66,1598537764.405438208
100,1598537764.505355008
84,1598537764.604897536
79,1598537764.704395008
73,1598537764.803838720
59,1598537764.904354048
64,1598537765.004247296
57,1598537765.104749056
62,1598537765.205485312
70,1598537765.305676288
48,1598537765.406486016
72,1598537765.506286848
69,1598537765.606349056
62,1598537765.705960704
55,1598537765.805197824
61,1598537765.905086720
58,1598537766.004727552
79,1598537766.104551168
61,1598537766.205104640
70,1598537766.305519104
58,1598537766.405639936
64,1598537766.505760512
54,1598537766.605636608
78,1598537766.705895424
61,1598537766.805418240
56,1598537766.904694272
45,1598537767.004941312
64,1598537767.104664832
65,1598537767.204433664
58,1598537767.304939520
62,1598537767.405450752
44,1598537767.505453824
64,1598537767.605448448
66,1598537767.705617920
58,1598537767.805666816
61,1598537767.905286144
68,1598537768.005005824
43,1598537768.105459456
56,1598537768.205469440
47,1598537768.305603840
72,1598537768.405566976
68,1598537768.505737472
86,1598537768.606190848
77,1598537768.706435328
66,1598537768.806875648
72,1598537768.907036416
85,1598537769.006738944
59,1598537769.106814464
79,1598537769.207287808
80,1598537769.306685440
75,1598537769.406729984
99,1598537769.506248192
93,1598537769.605830400
99,1598537769.705349120
111,1598537769.804710912
127,1598537769.904241152
114,1598537770.003933696
95,1598537770.103537664
110,1598537770.203289344
87,1598537770.303838464
84,1598537770.403646976
112,1598537770.504190720
104,1598537770.604669440
98,1598537770.705136128
95,1598537770.805310208
128,1598537770.905182976
109,1598537771.005088768
99,1598537771.104884992
127,1598537771.204063488
109,1598537771.303680256
101,1598537771.403786240
137,1598537771.503891968
101,1598537771.603808000
132,1598537771.704157952
123,1598537771.803820032
133,1598537771.904523264
123,1598537772.004782336
86,1598537772.105999616
102,1598537772.206109696
110,1598537772.305934592
124,1598537772.405732352
153,1598537772.505629696
132,1598537772.605495296
124,1598537772.705272320
135,1598537772.805130240
124,1598537772.904907008
107,1598537773.004827648
123,1598537773.104404480
141,1598537773.204258304
190,1598537773.303964672
167,1598537773.403585792
109,1598537773.503402496
131,1598537773.603653888
147,1598537773.704227840
159,1598537773.804555776
144,1598537773.904990464
158,1598537774.005445888
121,1598537774.105637376
171,1598537774.205216256
151,1598537774.304984832
137,1598537774.404984576
143,1598537774.504226560
127,1598537774.604196608
105,1598537774.704177664
142,1598537774.804352000
165,1598537774.904924160
123,1598537775.005186304
153,1598537775.105778688
123,1598537775.206173696
135,1598537775.305950208
120,1598537775.406007808
139,1598537775.505826816
116,1598537775.605402624
135,1598537775.705271040
128,1598537775.805245952
120,1598537775.905074688
132,1598537776.005509888
137,1598537776.105860352
142,1598537776.206049280
168,1598537776.305308928
163,1598537776.405190912
143,1598537776.505212928
117,1598537776.604815616
121,1598537776.704347136
133,1598537776.804726528
134,1598537776.904786176
110,1598537777.005311488
123,1598537777.105866496
127,1598537777.206132480
115,1598537777.306776832
129,1598537777.406070528
131,1598537777.505985792
125,1598537777.605818368
118,1598537777.705126912
121,1598537777.804604928
126,1598537777.904838400
96,1598537778.005110528
103,1598537778.105618176
104,1598537778.206051072
106,1598537778.306892544
112,1598537778.407056640
111,1598537778.507130880
99,1598537778.607183104
102,1598537778.706755584
108,1598537778.806191360
90,1598537778.905662976
91,1598537779.005171968
107,1598537779.104646144
133,1598537779.204640000
84,1598537779.305138176
92,1598537779.406002944
94,1598537779.506414592
99,1598537779.606367232
84,1598537779.706711296
81,1598537779.806333184
87,1598537779.905633280
90,1598537780.005582848
107,1598537780.105562112
82,1598537780.205475840
83,1598537780.305751808
67,1598537780.405933056
75,1598537780.506120960
85,1598537780.605868288
69,1598537780.705901568
71,1598537780.805660416
75,1598537780.905404928
66,1598537781.005075712
73,1598537781.105307392
71,1598537781.205114880
59,1598537781.305521408
61,1598537781.405504256
74,1598537781.506411008
95,1598537781.606811904
86,1598537781.706073088
82,1598537781.806098688
64,1598537781.905849344
74,1598537782.005111296
71,1598537782.104677120
69,1598537782.203933696
57,1598537782.303776000
60,1598537782.403616768
75,1598537782.504351488
81,1598537782.605117696
55,1598537782.705334784
55,1598537782.805580288
66,1598537782.905923584
60,1598537783.006297600
58,1598537783.106082560
68,1598537783.205560832
55,1598537783.306154240
55,1598537783.405667072
64,1598537783.505742336
68,1598537783.605858304
49,1598537783.706052608
65,1598537783.805742080
64,1598537783.905501952
83,1598537784.005579776
62,1598537784.105655296
53,1598537784.205309952
65,1598537784.305315840
56,1598537784.405661440
71,1598537784.505702656
61,1598537784.605871104
66,1598537784.706246144
58,1598537784.806565632
74,1598537784.906757376
64,1598537785.006123264
67,1598537785.106022400
78,1598537785.205513984
70,1598537785.305542144
83,1598537785.405376000
74,1598537785.505622528
59,1598537785.605367040
71,1598537785.705497088
75,1598537785.806070528
58,1598537785.906485248
63,1598537786.006719232
49,1598537786.106542592
40,1598537786.206389504
49,1598537786.306137600
36,1598537786.405736192
33,1598537786.505232896
36,1598537786.605928704
29,1598537786.706025984
19,1598537786.806337280
27,1598537786.906672640
28,1598537787.006597376
37,1598537787.106774272
31,1598537787.206150400
28,1598537787.305367296
34,1598537787.404140032
32,1598537787.503273472
35,1598537787.603091968
30,1598537787.703861760
43,1598537787.804213504
39,1598537787.905084928
48,1598537788.006030080
55,1598537788.106312704
49,1598537788.206884352
59,1598537788.307160576
54,1598537788.406425088
57,1598537788.506067456
55,1598537788.605971968
43,1598537788.706215424
56,1598537788.806700032
49,1598537788.906302464
58,1598537789.005574144
64,1598537789.105701632
53,1598537789.205716736
46,1598537789.305475584
42,1598537789.405143296
50,1598537789.504506624
59,1598537789.604044800
50,1598537789.704362496
58,1598537789.804377856
63,1598537789.904333824
55,1598537790.004423680
65,1598537790.104743936
59,1598537790.205559040
92,1598537790.306011136
75,1598537790.405946112
69,1598537790.505955328
83,1598537790.605977088
111,1598537790.705744640
97,1598537790.805619968
76,1598537790.905152000
87,1598537791.005260800
80,1598537791.104939264
94,1598537791.204888320
91,1598537791.305761024
95,1598537791.405497088
80,1598537791.505453568
102,1598537791.605575424
107,1598537791.705435136
80,1598537791.805470976
116,1598537791.905438208
98,1598537792.005658368
106,1598537792.106106624
80,1598537792.205826048
102,1598537792.305699840
61,1598537792.406008064
92,1598537792.505647872
84,1598537792.605561344
87,1598537792.705498624
113,1598537792.805049856
89,1598537792.905057792
77,1598537793.005222400
86,1598537793.105163264
70,1598537793.205214208
70,1598537793.304968960
107,1598537793.405175296
103,1598537793.505744640
86,1598537793.606008576
80,1598537793.706051328
87,1598537793.805989376
95,1598537793.905877504
100,1598537794.005431296
61,1598537794.105453568
80,1598537794.205174784
81,1598537794.305380608
65,1598537794.405334016
73,1598537794.505532416
58,1598537794.606045184
63,1598537794.706051328
61,1598537794.806031616
65,1598537794.905613824
68,1598537795.004899328
56,1598537795.104651776
45,1598537795.204541440
56,1598537795.304928512
44,1598537795.405056768
50,1598537795.505352192
46,1598537795.605513728
50,1598537795.705525504
49,1598537795.805574144
42,1598537795.905465600
29,1598537796.005631488
59,1598537796.105413120
52,1598537796.205438208
37,1598537796.305506304
45,1598537796.405775360
51,1598537796.505989888
58,1598537796.606038784
54,1598537796.706076416
58,1598537796.805901056
50,1598537796.905578752
54,1598537797.005050368
56,1598537797.104736512
59,1598537797.204630272
47,1598537797.304825088
34,1598537797.404663808
44,1598537797.505259264
44,1598537797.604844544
45,1598537797.705257216
37,1598537797.806070016
44,1598537797.906188032
46,1598537798.006680576
53,1598537798.106158336
54,1598537798.205961472
60,1598537798.305558272
53,1598537798.404888832
44,1598537798.504355840
50,1598537798.604901376
52,1598537798.705291776
51,1598537798.805742592
63,1598537798.905930240
52,1598537799.006003456
64,1598537799.106306304
68,1598537799.206419456
60,1598537799.306163456
69,1598537799.405828352
64,1598537799.505037824
63,1598537799.604370944
82,1598537799.704838400
58,1598537799.804289536
55,1598537799.904848128
77,1598537800.005397504
63,1598537800.105732864
86,1598537800.205579264
88,1598537800.305907712
62,1598537800.406046464
61,1598537800.505889792
63,1598537800.605424384
68,1598537800.704962048
80,1598537800.805070336
68,1598537800.904950272
60,1598537801.005388544
66,1598537801.106251264
73,1598537801.206265344
58,1598537801.306394368
102,1598537801.406593024
72,1598537801.506210816
77,1598537801.605917952
73,1598537801.705295360
70,1598537801.805335040
69,1598537801.905219840
71,1598537802.004895232
78,1598537802.105100544
71,1598537802.205552384
74,1598537802.306134784
72,1598537802.406072832
82,1598537802.505910784
69,1598537802.605871104
96,1598537802.705610496
86,1598537802.804967168
81,1598537802.905359872
96,1598537803.005053440
83,1598537803.104939776
64,1598537803.205152256
77,1598537803.305573120
76,1598537803.405930496
85,1598537803.505833216
89,1598537803.606067968
74,1598537803.706109952
95,1598537803.805591296
85,1598537803.905563392
69,1598537804.005771264
60,1598537804.105665024
76,1598537804.205286912
92,1598537804.305697024
81,1598537804.405854464
81,1598537804.506122752
85,1598537804.606505728
83,1598537804.706278656
83,1598537804.806138880
68,1598537804.905960960
83,1598537805.006039808
90,1598537805.106184448
80,1598537805.206210816
78,1598537805.306289152
52,1598537805.405986048
82,1598537805.506650112
39,1598537805.606860032
45,1598537805.706420224
71,1598537805.806122752
78,1598537805.905701120
83,1598537806.005432320
62,1598537806.105006848
62,1598537806.205702656
66,1598537806.305785088
56,1598537806.405824256
82,1598537806.506331648
73,1598537806.606594560
58,1598537806.706674944
99,1598537806.806473728
71,1598537806.906237696
70,1598537807.006103296
83,1598537807.105684480
83,1598537807.205030144
79,1598537807.305186560
85,1598537807.405106176
81,1598537807.505007872
85,1598537807.605375232
90,1598537807.705949952
73,1598537807.806444032
110,1598537807.906814720
84,1598537808.007012096
87,1598537808.106845440
79,1598537808.206546944
73,1598537808.306234368
71,1598537808.406489088
93,1598537808.506336256
